x_pw,y_pw,z_pw,x_nw,y_nw,z_nw
-5318.333496,1207.666626,-136.5432892,0.500000656,0,-0.866025031
-5321.166504,1210.333374,-138.1791229,0.500000656,0,-0.866025031
-5331.083496,1205,-130,0,-1,0
-5332.5,1207.666626,-131.6358185,-1,0,0
-5324,1205,-134.6883087,0,-1,0
-5328.25,1205,-133.0524902,0,-1,0
-5329.666504,1210.333374,-136.5432892,-0.500000656,0,-0.866025031
-5324,1205,-123.4566956,0,-1,0
-5329.666504,1207.666626,-123.4566956,-0.500000119,0,0.866025388
-5324,1205,-125.3116837,0,-1,0
-5328.25,1205,-126.9475098,0,-1,0
-5332.5,1210.333374,-128.3641815,-1,0,0
-5321.166504,1207.666626,-121.8208694,0.500000119,0,0.866025388
-5326.833496,1210.333374,-121.8208618,-0.500000119,0,0.866025388
-5316.916504,1205,-130,0,-1,0
-5315.5,1207.666626,-128.3641815,1,0,0
-5319.75,1205,-126.9475098,0,-1,0
-5318.333496,1210.333374,-123.4566956,0.500000119,0,0.866025388
-5319.75,1205,-133.0524902,0,-1,0
-5315.5,1210.333374,-131.6358185,1,0,0
-5325.416504,1207.666626,-127.1666641,0.707106829,0,-0.707106829
-5321.166504,1207.666626,-128.5833282,-0.707106829,0,-0.707106829
-5322.583496,1210.333374,-127.1666641,-0.707106829,0,-0.707106829
-5326.833496,1207.666626,-131.4166718,0.707106829,0,0.707106829
-5326.833496,1210.333374,-128.5833282,0.707106829,0,-0.707106829
-5322.583496,1207.666626,-132.8333282,-0.707106829,0,0.707106829
-5325.416504,1210.333374,-132.8333282,0.707106829,0,0.707106829
-5321.166504,1210.333374,-131.4166718,-0.707106829,0,0.707106829
-5324,1213,-136.5432892,0,1,0
-5316.916504,1213,-130,0,1,0
-5324,1213,-134.6883087,0,1,0
-5319.75,1213,-133.0524902,0,1,0
-5324,1213,-123.4566956,0,1,0
-5324,1213,-125.3116837,0,1,0
-5319.75,1213,-126.9475098,0,1,0
-5331.083496,1213,-130,0,1,0
-5328.25,1213,-126.9475098,0,1,0
-5328.25,1213,-133.0524902,0,1,0
-5003.109375,1326.723267,-98.83333588,-0.664546132,-0.241617993,-0.707106113
-5001.912109,1344.892456,-98.83333588,0.664546132,0.241617993,-0.707106113
-5006.555176,1325.470215,-87.83333588,-0.664546013,-0.241618559,0.707106173
-5012.25,1341.133789,-95.16666412,-0.664544761,-0.241618112,-0.707107484
-5008.804199,1342.386719,-84.16666412,-0.66454494,-0.24161756,0.707107425
-5002.695313,1344.607788,-92.91666412,-0.664547861,-0.241618618,0.707104325
-5000.994629,1327.492065,-88.66666412,0.664551198,0.241619825,-0.707100809
-5004.026855,1344.123657,-88.66666412,-0.664547861,-0.241618618,-0.707104325
-5002.326172,1327.007935,-92.91666412,0.664550841,0.241620332,0.707100868
-5008.020996,1342.671509,-90.08333588,0.664547682,0.241619185,-0.707104325
-5006.689453,1343.15564,-94.33333588,0.664547861,0.241618618,0.707104325
-5007.607422,1360.55603,-86.41666412,-0.341697633,0.939809978,0
-5006.275879,1361.040039,-95.16666412,-0.341687888,0.939813435,-1.04E-05
-5006.275879,1361.040039,-90.08333588,-0.341687888,0.939813495,2.68E-05
-5015.830566,1357.56604,-87.83333588,-0.341703862,0.939807653,-3.79E-06
-5012.384766,1358.81897,-86.41666412,-0.341713071,0.939804316,0
-5014.499512,1358.050171,-96.58333588,-0.341707438,0.939806402,0
-5015.830566,1357.56604,-92.91666412,-0.341703862,0.939807713,9.81E-06
-5009.722168,1359.787231,-96.58333588,-0.341713071,0.939804316,0
-5084.931152,1279.239746,-97.91996002,0.341707438,-0.939806402,0
-5087.180176,1296.156128,-96.5032959,0.664544761,0.241618112,-0.707107484
-5083.599609,1279.723755,-89.16996002,0.341703862,-0.939807653,-3.79E-06
-5090.625977,1294.903198,-85.5032959,0.66454494,0.24161756,0.707107425
-5083.599609,1279.723755,-94.2532959,0.341703862,-0.939807713,9.81E-06
-5092.875,1311.819702,-89.16996002,0.664546013,0.241618574,0.707106113
-5093.154297,1276.249878,-96.5032959,0.341687888,-0.939813435,-1.04E-05
-5097.518066,1292.397461,-100.16996,-0.664546132,-0.241617993,-0.707106113
-5089.708496,1277.502808,-97.91996002,0.341713071,-0.939804316,0
-5096.320801,1310.566772,-100.16996,0.664546132,0.241617993,-0.707106113
-5091.822754,1276.733887,-87.7532959,0.341697633,-0.939809978,0
-5100.963867,1291.144531,-89.16996002,-0.664546013,-0.241618559,0.707106173
-5093.154297,1276.249878,-91.41996002,0.341687888,-0.939813495,2.68E-05
-5106.658691,1306.807983,-96.5032959,-0.664544761,-0.241618112,-0.707107484
-5087.04541,1278.470825,-87.7532959,0.341713071,-0.939804316,0
-5103.212891,1308.060913,-85.5032959,-0.66454494,-0.24161756,0.707107425
-5091.40918,1294.61853,-91.41996002,-0.664547682,-0.241619185,-0.707104206
-5092.740723,1294.134399,-95.66996002,-0.664547861,-0.241618618,0.707104385
-5097.104004,1310.281982,-94.2532959,-0.66455096,-0.241620362,0.707100809
-5095.40332,1293.166138,-90.0032959,0.66454792,0.241618648,-0.707104266
-5098.435547,1309.797852,-90.0032959,-0.664551139,-0.241619796,-0.707100868
-5096.734863,1292.682129,-94.2532959,0.664547861,0.241618618,0.707104385
-5102.429688,1308.345581,-91.41996002,0.664547861,0.241618618,-0.707104325
-5101.098145,1308.829712,-95.66996002,0.664547861,0.241618618,0.707104325
-5102.016113,1326.230103,-87.7532959,-0.341697633,0.939809978,0
-5100.68457,1326.714233,-96.5032959,-0.341703862,0.939807653,6.64E-06
-5100.68457,1326.714233,-91.41996002,-0.341703862,0.939807713,-1.72E-05
-5110.239258,1323.240356,-89.16996002,-0.341703862,0.939807653,-3.79E-06
-5106.793457,1324.493286,-87.7532959,-0.341713071,0.939804316,0
-5108.907715,1323.724365,-97.91996002,-0.341707438,0.939806402,0
-5110.239258,1323.240356,-94.2532959,-0.341703862,0.939807713,9.81E-06
-5104.130371,1325.461304,-97.91996002,-0.341687709,0.939813554,0
-5020.096191,993.6652832,-101.5,0,0,1
-5016.429688,995.0819702,-118.1666641,0.707106769,-0.707106769,0
-5018.679688,1002.415283,-101.5,0,0,1
-5020.096191,1006.08197,-118.1666641,0.707106769,0.707106769,0
-5018.679688,997.3319702,-101.5,0,0,1
-5016.429688,1002.415283,-134.8333282,0.707106769,0.707106769,0
-5028.846191,995.0819702,-101.5,0,0,1
-5027.429688,991.4152832,-118.1666641,-0.707106769,-0.707106769,0
-5025.179688,993.6652832,-101.5,0,0,1
-5020.096191,991.4152832,-134.8333282,0.707106769,-0.707106769,0
-5027.429688,1003.83197,-101.5,0,0,1
-5031.096191,1002.415283,-118.1666641,-0.707106769,0.707106769,0
-5028.846191,1000.165283,-101.5,0,0,1
-5031.096191,995.0819702,-134.8333282,-0.707106769,-0.707106769,0
-5022.346191,1003.83197,-101.5,0,0,1
-5027.429688,1006.08197,-134.8333282,-0.707106769,0.707106769,0
-5020.929688,1000.165283,-118.1666641,-0.707106769,-0.707106769,0
-5022.346191,995.9152832,-118.1666641,-0.707106769,0.707106769,0
-5020.929688,997.3319702,-134.8333282,-0.707106769,0.707106769,0
-5025.179688,1001.58197,-118.1666641,0.707106769,-0.707106769,0
-5022.346191,1001.58197,-134.8333282,-0.707106769,-0.707106769,0
-5026.596191,997.3319702,-118.1666641,0.707106769,0.707106769,0
-5026.596191,1000.165283,-134.8333282,0.707106769,-0.707106769,0
-5025.179688,995.9152832,-134.8333282,0.707106769,0.707106769,0
-5020.096191,1003.83197,-151.5,0,0,-1
-5018.679688,995.0819702,-151.5,0,0,-1
-5018.679688,1000.165283,-151.5,0,0,-1
-5028.846191,1002.415283,-151.5,0,0,-1
-5025.179688,1003.83197,-151.5,0,0,-1
-5027.429688,993.6652832,-151.5,0,0,-1
-5028.846191,997.3319702,-151.5,0,0,-1
-5022.346191,993.6652832,-151.5,0,0,-1
-5061.634277,1287.710083,-13.66666698,0.341702521,-0.93980819,5.20E-06
-5062.715332,1312.144897,-13.66666698,0.664544821,0.241617694,-0.707107425
-5061.634277,1287.710083,-6.333333492,0.341702521,-0.93980819,-5.20E-06
-5066.161621,1310.891968,-2.666666746,0.664544821,0.241617694,0.707107484
-5070.687988,1334.07373,-6.333333492,0.664544821,0.241617694,0.707107425
-5073.053223,1308.386108,-17.33333397,-0.664546132,-0.241618156,-0.707106113
-5074.134277,1332.820801,-17.33333397,0.664544821,0.241617694,-0.707107425
-5076.499512,1307.133179,-6.333333492,-0.664546013,-0.241618127,0.707106173
-5084.472168,1329.062134,-13.66666698,-0.664546132,-0.241618156,-0.707106173
-5081.025879,1330.314941,-2.666666746,-0.664546132,-0.241618156,0.707106173
-5082.107422,1354.749634,-4.937396049,-0.341707438,0.939806402,0
-5080.79541,1355.226563,-13.66666698,-0.341695577,0.939810693,-1.26E-05
-5080.79541,1355.226685,-8.60406208,-0.341695577,0.939810693,3.31E-05
-5090.311035,1351.766724,-6.333333492,-0.341702789,0.93980813,5.49E-06
-5086.865234,1353.019653,-4.937396049,-0.341689259,0.939813018,0
-5088.999512,1352.243774,-15.06260395,-0.341697633,0.939809978,0
-5090.311035,1351.766846,-11.39593792,-0.341702759,0.939808071,-1.44E-05
-5084.241699,1353.973633,-15.06260395,-0.341726661,0.939799428,0
-5080.082031,1346.619019,-11.39593792,-0.664558768,-0.241622582,0.707092702
-5081.394043,1346.141968,-7.208062649,-0.664556921,-0.241627574,-0.707092762
-5077.234863,1338.787231,-8.604000092,-0.664573729,-0.241628021,-0.707076907
-5084.018066,1345.187866,-12.79193783,0.664524257,0.241604358,0.707131505
-5078.546387,1338.310181,-12.79193783,-0.664571881,-0.241632998,0.707076907
-5085.32959,1344.710938,-8.60406208,0.66452235,0.241609335,-0.707131505
-5082.482422,1336.879272,-11.39599991,0.664537251,0.241614774,0.70711565
-5081.169922,1337.356079,-7.208062649,0.664539099,0.241609782,-0.70711565
-5075.42334,1329.721069,-8.604000092,-0.68500793,0.575137556,-0.447192371
-5075.42334,1329.721069,-11.39599991,-0.68500787,0.575137436,0.447192371
-5078.047363,1328.766968,-8.604000092,0.155603781,0.880791485,-0.447206587
-5078.047363,1328.766968,-11.39599991,0.155603796,0.880791545,0.447206646
-5052.333496,786.916687,-101.5,0,0,1
-5048.666504,788.333313,-109.8333359,0.707106769,-0.707106769,0
-5050.916504,795.666687,-101.5,0,0,1
-5052.333496,799.333313,-109.8333359,0.707106769,0.707106769,0
-5050.916504,790.583313,-101.5,0,0,1
-5048.666504,795.666687,-118.1666641,0.707106769,0.707106769,0
-5061.083496,788.333313,-101.5,0,0,1
-5059.666504,784.666687,-109.8333359,-0.707106769,-0.707106769,0
-5057.416504,786.916687,-101.5,0,0,1
-5052.333496,784.666687,-118.1666641,0.707106769,-0.707106769,0
-5059.666504,797.083313,-101.5,0,0,1
-5063.333496,795.666687,-109.8333359,-0.707106769,0.707106769,0
-5061.083496,793.416687,-101.5,0,0,1
-5063.333496,788.333313,-118.1666641,-0.707106769,-0.707106769,0
-5054.583496,797.083313,-101.5,0,0,1
-5059.666504,799.333313,-118.1666641,-0.707106769,0.707106769,0
-5053.166504,793.416687,-109.8333359,-0.707096636,-0.707116961,0
-5054.583496,789.166748,-109.8333359,-0.707096636,0.707116961,0
-5053.166504,790.583313,-118.1666641,-0.707096636,0.707116961,0
-5057.416504,794.833252,-109.8333359,0.707096636,-0.707116961,0
-5054.583496,794.833252,-118.1666641,-0.707096636,-0.707116961,0
-5058.833496,790.583313,-109.8333359,0.707096636,0.707116961,0
-5058.833496,793.416687,-118.1666641,0.707096636,-0.707116961,0
-5057.416504,789.166748,-118.1666641,0.707096636,0.707116961,0
-5052.333496,797.083313,-126.5,0,0,-1
-5050.916504,788.333313,-126.5,0,0,-1
-5050.916504,793.416687,-126.5,0,0,-1
-5061.083496,795.666687,-126.5,0,0,-1
-5057.416504,797.083313,-126.5,0,0,-1
-5059.666504,786.916687,-126.5,0,0,-1
-5061.083496,790.583313,-126.5,0,0,-1
-5054.583496,786.916687,-126.5,0,0,-1
-5243.666504,1217.062622,230,0,0,1
-5247.333496,1215.666626,203.3333282,-0.707106769,0.707106769,0
-5245.0625,1208.333374,230,0,0,1
-5243.666504,1204.666626,203.3333282,-0.707106769,-0.707106769,0
-5245.0625,1213.395996,230,0,0,1
-5247.333496,1208.333374,176.6666718,-0.707106769,-0.707106769,0
-5234.9375,1215.666626,230,0,0,1
-5236.333496,1219.333374,203.3333282,0.707106769,0.707106769,0
-5238.604004,1217.062622,230,0,0,1
-5243.666504,1219.333374,176.6666718,-0.707106769,0.707106769,0
-5236.333496,1206.937378,230,0,0,1
-5232.666504,1208.333374,203.3333282,0.707106769,-0.707106769,0
-5234.9375,1210.604004,230,0,0,1
-5232.666504,1215.666626,176.6666718,0.707106769,0.707106769,0
-5241.395996,1206.937378,230,0,0,1
-5236.333496,1204.666626,176.6666718,0.707106769,-0.707106769,0
-5242.791992,1210.604004,216.6666718,0.707106829,0.707106829,0
-5241.395996,1214.791992,216.6666718,0.707106829,-0.707106829,0
-5242.791504,1213.395996,203.3333282,0.707106829,-0.707106829,0
-5238.604004,1209.208008,216.6666718,-0.707106829,0.707106829,0
-5241.395996,1209.208008,203.3333282,0.707106829,0.707106829,0
-5237.208008,1213.395996,216.6666718,-0.707106829,-0.707106829,0
-5237.208496,1210.604004,203.3333282,-0.707106829,0.707106829,0
-5238.604004,1214.791992,203.3333282,-0.707106829,-0.707106829,0
-5240,1208.333374,150,0,0,-1
-5240,1215.666626,150,0,0,-1
-5238.604004,1210.604004,189.1611938,-0.457877517,0.457877517,0.762034357
-5238.604004,1213.395996,189.1611938,-0.457877517,-0.457877517,0.762034357
-5241.395996,1210.604004,189.1611938,0.457877517,0.457877517,0.762034357
-5241.395996,1213.395996,189.1611938,0.457877517,-0.457877517,0.762034357
-5236.333496,1217.062622,-230,0,0,-1
-5232.666504,1215.666626,-203.3333282,0.707106769,0.707106769,0
-5234.9375,1208.333374,-230,0,0,-1
-5236.333496,1204.666626,-203.3333282,0.707106769,-0.707106769,0
-5234.9375,1213.395996,-230,0,0,-1
-5232.666504,1208.333374,-176.6666718,0.707106769,-0.707106769,0
-5245.0625,1215.666626,-230,0,0,-1
-5243.666504,1219.333374,-203.3333282,-0.707106769,0.707106769,0
-5241.395996,1217.062622,-230,0,0,-1
-5236.333496,1219.333374,-176.6666718,0.707106769,0.707106769,0
-5243.666504,1206.937378,-230,0,0,-1
-5247.333496,1208.333374,-203.3333282,-0.707106769,-0.707106769,0
-5245.0625,1210.604004,-230,0,0,-1
-5247.333496,1215.666626,-176.6666718,-0.707106769,0.707106769,0
-5238.604004,1206.937378,-230,0,0,-1
-5243.666504,1204.666626,-176.6666718,-0.707106769,-0.707106769,0
-5237.208008,1210.604004,-216.6666718,-0.707106829,0.707106829,0
-5238.604004,1214.791992,-216.6666718,-0.707106829,-0.707106829,0
-5237.208496,1213.395996,-203.3333282,-0.707106829,-0.707106829,0
-5241.395996,1209.208008,-216.6666718,0.707106829,0.707106829,0
-5238.604004,1209.208008,-203.3333282,-0.707106829,0.707106829,0
-5242.791992,1213.395996,-216.6666718,0.707106829,-0.707106829,0
-5242.791504,1210.604004,-203.3333282,0.707106829,0.707106829,0
-5241.395996,1214.791992,-203.3333282,0.707106829,-0.707106829,0
-5240,1208.333374,-150,0,0,1
-5240,1215.666626,-150,0,0,1
-5241.395996,1210.604004,-189.1611938,0.457877517,0.457877517,-0.762034357
-5241.395996,1213.395996,-189.1611938,0.457877517,-0.457877517,-0.762034357
-5238.604004,1210.604004,-189.1611938,-0.457877517,0.457877517,-0.762034357
-5238.604004,1213.395996,-189.1611938,-0.457877517,-0.457877517,-0.762034357
-5155.333496,955.0626831,-181.5,0,0,-1
-5151.666504,953.666687,-154.8333282,0.707106769,0.707106769,0
-5153.9375,946.333313,-181.5,0,0,-1
-5155.333496,942.666687,-154.8333282,0.707106769,-0.707106769,0
-5153.9375,951.3959961,-181.5,0,0,-1
-5151.666504,946.333313,-128.1666718,0.707106769,-0.707106769,0
-5164.0625,953.666687,-181.5,0,0,-1
-5162.666504,957.333313,-154.8333282,-0.707106769,0.707106769,0
-5160.395996,955.0626831,-181.5,0,0,-1
-5155.333496,957.333313,-128.1666718,0.707106769,0.707106769,0
-5162.666504,944.9373169,-181.5,0,0,-1
-5166.333496,946.333313,-154.8333282,-0.707106769,-0.707106769,0
-5164.0625,948.6040039,-181.5,0,0,-1
-5166.333496,953.666687,-128.1666718,-0.707106769,0.707106769,0
-5157.604004,944.9373169,-181.5,0,0,-1
-5162.666504,942.666687,-128.1666718,-0.707106769,-0.707106769,0
-5156.208008,948.6040039,-168.1666718,-0.707106829,0.707106829,0
-5157.604004,952.7919922,-168.1666718,-0.707106829,-0.707106829,0
-5156.208496,951.3959961,-154.8333282,-0.707106829,-0.707106829,0
-5160.395996,947.2080078,-168.1666718,0.707106829,0.707106829,0
-5157.604004,947.2080078,-154.8333282,-0.707106829,0.707106829,0
-5161.791992,951.3959961,-168.1666718,0.707106829,-0.707106829,0
-5161.791504,948.6040039,-154.8333282,0.707106829,0.707106829,0
-5160.395996,952.7919922,-154.8333282,0.707106829,-0.707106829,0
-5159,946.333313,-101.5,0,0,1
-5159,953.666687,-101.5,0,0,1
-5160.395996,948.6040039,-140.6611938,0.457877517,0.457877517,-0.762034357
-5160.395996,951.3959961,-140.6611938,0.457877517,-0.457877517,-0.762034357
-5157.604004,948.6040039,-140.6611938,-0.457877517,0.457877517,-0.762034357
-5157.604004,951.3959961,-140.6611938,-0.457877517,-0.457877517,-0.762034357
-5245.333496,922.0626831,-181.5,0,0,-1
-5241.666504,920.666687,-154.8333282,0.707106769,0.707106769,0
-5243.9375,913.333313,-181.5,0,0,-1
-5245.333496,909.666687,-154.8333282,0.707106769,-0.707106769,0
-5243.9375,918.3959961,-181.5,0,0,-1
-5241.666504,913.333313,-128.1666718,0.707106769,-0.707106769,0
-5254.0625,920.666687,-181.5,0,0,-1
-5252.666504,924.333313,-154.8333282,-0.707106769,0.707106769,0
-5250.395996,922.0626831,-181.5,0,0,-1
-5245.333496,924.333313,-128.1666718,0.707106769,0.707106769,0
-5252.666504,911.9373169,-181.5,0,0,-1
-5256.333496,913.333313,-154.8333282,-0.707106769,-0.707106769,0
-5254.0625,915.6040039,-181.5,0,0,-1
-5256.333496,920.666687,-128.1666718,-0.707106769,0.707106769,0
-5247.604004,911.9373169,-181.5,0,0,-1
-5252.666504,909.666687,-128.1666718,-0.707106769,-0.707106769,0
-5246.208008,915.6040039,-168.1666718,-0.707106829,0.707106829,0
-5247.604004,919.7919922,-168.1666718,-0.707106829,-0.707106829,0
-5246.208496,918.3959961,-154.8333282,-0.707106829,-0.707106829,0
-5250.395996,914.2080078,-168.1666718,0.707106829,0.707106829,0
-5247.604004,914.2080078,-154.8333282,-0.707106829,0.707106829,0
-5251.791992,918.3959961,-168.1666718,0.707106829,-0.707106829,0
-5251.791504,915.6040039,-154.8333282,0.707106829,0.707106829,0
-5250.395996,919.7919922,-154.8333282,0.707106829,-0.707106829,0
-5249,913.333313,-101.5,0,0,1
-5249,920.666687,-101.5,0,0,1
-5250.395996,915.6040039,-140.6611938,0.457877517,0.457877517,-0.762034357
-5250.395996,918.3959961,-140.6611938,0.457877517,-0.457877517,-0.762034357
-5247.604004,915.6040039,-140.6611938,-0.457877517,0.457877517,-0.762034357
-5247.604004,918.3959961,-140.6611938,-0.457877517,-0.457877517,-0.762034357
-5229.083496,663.0406494,-101.5,0,0,1
-5231,658.8739624,-106.8333359,-1,0,0
-5211,653.2906494,-101.5,0,0,1
-5197.666504,650.5406494,-106.8333359,0,-1,0
-5225.75,657.4573364,-101.5,0,0,1
-5214.333496,650.5406494,-112.1666641,0,-1,0
-5201,672.7906494,-101.5,0,0,1
-5214.333496,675.5406494,-106.8333359,0,1,0
-5205.75,668.6239624,-101.5,0,0,1
-5215.75,668.6239624,-101.5,0,0,1
-5225.75,668.6239624,-101.5,0,0,1
-5231,667.2073364,-112.1666641,-1,0,0
-5182.916504,663.0406494,-101.5,0,0,1
-5181,667.2073364,-106.8333359,1,0,0
-5186.25,668.6239624,-101.5,0,0,1
-5197.666504,675.5406494,-112.1666641,0,1,0
-5186.25,657.4573364,-101.5,0,0,1
-5196.25,657.4573364,-101.5,0,0,1
-5206.25,657.4573364,-101.5,0,0,1
-5181,658.8739624,-112.1666641,1,0,0
-5188.166504,664.4573364,-106.8333359,-0.707106829,-0.707106829,0
-5189.583496,660.2073364,-106.8333359,-0.707106829,0.707106829,0
-5188.166504,661.6239624,-112.1666641,-0.707106829,0.707106829,0
-5192.416504,665.8739624,-106.8333359,0.707106829,-0.707106829,0
-5189.583496,665.8739624,-112.1666641,-0.707106829,-0.707106829,0
-5201,661.6239624,-101.5,0,0,1
-5193.833496,661.6239624,-106.8333359,0.707106829,0.707106829,0
-5211,664.4573364,-101.5,0,0,1
-5193.833496,664.4573364,-112.1666641,0.707106829,-0.707106829,0
-5192.416504,660.2073364,-112.1666641,0.707106829,0.707106829,0
-5223.833496,661.6239624,-106.8333359,0.707106829,0.707106829,0
-5222.416504,665.8739624,-106.8333359,0.707106829,-0.707106829,0
-5223.833496,664.4573364,-112.1666641,0.707106829,-0.707106829,0
-5219.583496,660.2073364,-106.8333359,-0.707106829,0.707106829,0
-5222.416504,660.2073364,-112.1666641,0.707106829,0.707106829,0
-5218.166504,664.4573364,-106.8333359,-0.707106829,-0.707106829,0
-5218.166504,661.6239624,-112.1666641,-0.707106829,0.707106829,0
-5219.583496,665.8739624,-112.1666641,-0.707106829,-0.707106829,0
-5201,653.2906494,-117.5,0,0,-1
-5229.083496,663.0406494,-117.5,0,0,-1
-5205.75,657.4573364,-117.5,0,0,-1
-5215.75,657.4573364,-117.5,0,0,-1
-5225.75,657.4573364,-117.5,0,0,-1
-5182.916504,663.0406494,-117.5,0,0,-1
-5186.25,657.4573364,-117.5,0,0,-1
-5211,672.7906494,-117.5,0,0,-1
-5186.25,668.6239624,-117.5,0,0,-1
-5196.25,668.6239624,-117.5,0,0,-1
-5206.25,668.6239624,-117.5,0,0,-1
-5225.75,668.6239624,-117.5,0,0,-1
-5201,664.4573364,-117.5,0,0,-1
-5211,661.6239624,-117.5,0,0,-1
-5171.800781,1163.68396,117.5,0,0,1
-5176.371582,1164.061523,112.1666641,-0.341698766,0.939809501,0
-5174.784668,1143.357544,117.5,0,0,1
-5172.812988,1129.887085,112.1666641,-0.939805984,-0.341708571,0
-5175.909668,1158.643433,117.5,0,0,1
-5178.508301,1145.550415,106.8333359,-0.939805984,-0.341708571,0
-5153.041504,1140.622681,117.5,0,0,1
-5155.013184,1154.09314,112.1666641,0.939809382,0.341699153,0
-5158.580566,1143.662964,117.5,0,0,1
-5161.997559,1153.061035,117.5,0,0,1
-5165.414551,1162.459106,117.5,0,0,1
-5168.540039,1166.909058,106.8333359,-0.341698766,0.939809501,0
-5156.025391,1120.296265,117.5,0,0,1
-5151.45459,1119.918579,112.1666641,0.341700733,-0.939808846,0
-5151.91748,1125.336792,117.5,0,0,1
-5149.317871,1138.429565,106.8333359,0.939809382,0.341699153,0
-5162.412109,1121.520996,117.5,0,0,1
-5165.828613,1130.919067,117.5,0,0,1
-5169.245605,1140.317261,117.5,0,0,1
-5159.286621,1117.071167,106.8333359,0.341700733,-0.939808846,0
-5156.488281,1125.714233,112.1666641,-0.906161845,0.422931045,0
-5160.966309,1125.593384,112.1666641,0.422922164,0.906166017,0
-5159.150879,1124.746094,106.8333359,0.422922164,0.906166017,0
-5156.608887,1130.192505,112.1666641,-0.422922164,-0.906166017,0
-5155.640625,1127.529785,106.8333359,-0.906161845,0.422931045,0
-5163.535645,1136.807007,117.5,0,0,1
-5161.087402,1130.071655,112.1666641,0.906161845,-0.422931045,0
-5164.290527,1147.173218,117.5,0,0,1
-5158.424316,1131.039917,106.8333359,-0.422922164,-0.906166017,0
-5161.934082,1128.256104,106.8333359,0.906161845,-0.422931045,0
-5171.338379,1158.265991,112.1666641,0.906161845,-0.422931045,0
-5166.859863,1158.386719,112.1666641,-0.42290771,-0.906172752,0
-5168.675293,1159.234009,106.8333359,-0.42290771,-0.906172752,0
-5171.217285,1153.78772,112.1666641,0.42290771,0.906172752,0
-5172.186035,1156.450439,106.8333359,0.906161845,-0.422931045,0
-5166.73877,1153.908569,112.1666641,-0.906161845,0.422931045,0
-5169.401855,1152.940308,106.8333359,0.42290771,0.906172752,0
-5165.89209,1155.723999,106.8333359,-0.906161845,0.422931045,0
-5171.367676,1133.959473,101.5,0,0,-1
-5171.80127,1163.68396,101.5,0,0,-1
-5169.074707,1139.847168,101.5,0,0,-1
-5172.492188,1149.245239,101.5,0,0,-1
-5175.90918,1158.643555,101.5,0,0,-1
-5156.025879,1120.296265,101.5,0,0,-1
-5162.411621,1121.520996,101.5,0,0,-1
-5156.458496,1150.02063,101.5,0,0,-1
-5151.91748,1125.336792,101.5,0,0,-1
-5155.333984,1134.734741,101.5,0,0,-1
-5158.751465,1144.132813,101.5,0,0,-1
-5165.414551,1162.459106,101.5,0,0,-1
-5160.873047,1137.775024,101.5,0,0,-1
-5166.953125,1146.205078,101.5,0,0,-1
-5277.916504,1128,-101.5,0,0,1
-5276,1132.166626,-106.8333359,1,0,0
-5296,1137.75,-101.5,0,0,1
-5309.333496,1140.5,-106.8333359,0,1,0
-5281.25,1133.583374,-101.5,0,0,1
-5292.666504,1140.5,-112.1666641,0,1,0
-5306,1118.25,-101.5,0,0,1
-5292.666504,1115.5,-106.8333359,0,-1,0
-5301.25,1122.416626,-101.5,0,0,1
-5291.25,1122.416626,-101.5,0,0,1
-5281.25,1122.416626,-101.5,0,0,1
-5276,1123.833374,-112.1666641,1,0,0
-5324.083496,1128,-101.5,0,0,1
-5326,1123.833374,-106.8333359,-1,0,0
-5320.75,1122.416626,-101.5,0,0,1
-5309.333496,1115.5,-112.1666641,0,-1,0
-5320.75,1133.583374,-101.5,0,0,1
-5310.75,1133.583374,-101.5,0,0,1
-5300.75,1133.583374,-101.5,0,0,1
-5326,1132.166626,-112.1666641,-1,0,0
-5318.833496,1126.583374,-106.8333359,0.707106829,0.707106829,0
-5317.416504,1130.833374,-106.8333359,0.707106829,-0.707106829,0
-5318.833496,1129.416626,-112.1666641,0.707106829,-0.707106829,0
-5314.583496,1125.166626,-106.8333359,-0.707106829,0.707106829,0
-5317.416504,1125.166626,-112.1666641,0.707106829,0.707106829,0
-5306,1129.416626,-101.5,0,0,1
-5313.166504,1129.416626,-106.8333359,-0.707106829,-0.707106829,0
-5296,1126.583374,-101.5,0,0,1
-5313.166504,1126.583374,-112.1666641,-0.707106829,0.707106829,0
-5314.583496,1130.833374,-112.1666641,-0.707106829,-0.707106829,0
-5283.166504,1129.416626,-106.8333359,-0.707106829,-0.707106829,0
-5284.583496,1125.166626,-106.8333359,-0.707106829,0.707106829,0
-5283.166504,1126.583374,-112.1666641,-0.707106829,0.707106829,0
-5287.416504,1130.833374,-106.8333359,0.707106829,-0.707106829,0
-5284.583496,1130.833374,-112.1666641,-0.707106829,-0.707106829,0
-5288.833496,1126.583374,-106.8333359,0.707106829,0.707106829,0
-5288.833496,1129.416626,-112.1666641,0.707106829,-0.707106829,0
-5287.416504,1125.166626,-112.1666641,0.707106829,0.707106829,0
-5306,1137.75,-117.5,0,0,-1
-5277.916504,1128,-117.5,0,0,-1
-5301.25,1133.583374,-117.5,0,0,-1
-5291.25,1133.583374,-117.5,0,0,-1
-5281.25,1133.583374,-117.5,0,0,-1
-5324.083496,1128,-117.5,0,0,-1
-5320.75,1133.583374,-117.5,0,0,-1
-5296,1118.25,-117.5,0,0,-1
-5320.75,1122.416626,-117.5,0,0,-1
-5310.75,1122.416626,-117.5,0,0,-1
